"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801910793723576636","Sat Jun 15 09:33:05 +0000 2024","0","Pembangunan bandara #ikn https://t.co/c908rmym8K","1801910793723576636","https://pbs.twimg.com/media/GQGsUQ5aUAA_0A3.jpg","","in","Lampung, Indonesia","0","0","0","https://x.com/infomeong/status/1801910793723576636","1539537382944321536","infomeong"
"1801882958418088436","Sat Jun 15 09:32:37 +0000 2024","0","@PeelotV @prabowo Ya IKN lah ","1801910673636728938","","PeelotV","in","indonesian","0","0","0","https://x.com/eastbjorn/status/1801910673636728938","1224280152","eastbjorn"
"1801879742532227464","Sat Jun 15 09:32:05 +0000 2024","9","@alisyarief MK khilangan marwahnya dan IKN makin tidak jelas pembangunannya.Prabowo LBH mementingkan makan gratis bergizi bagi anak2 drpd IKN cuma utk segelintir orang tinggal disana.Rupiah anjlok ke level tertinggi tp masih dibawah PDB katanya https://t.co/Bacb2vs2Oc","1801910541402915325","https://pbs.twimg.com/media/GQGsFTEbIAA5p9X.jpg","alisyarief","in","","0","1","1","https://x.com/MardianahA17345/status/1801910541402915325","1790929976000462848","MardianahA17345"
"1801415115788718086","Sat Jun 15 09:31:53 +0000 2024","0","@T0M5helby === haa.. haa.. haa... MEMANGNYA SI BULE BILANG APA TENTANG IKN SAMPAI DILAPORKAN KE PIHAK YANG BERWAJIB.....!!!???","1801910490261803485","","T0M5helby","in","","0","0","0","https://x.com/PakKumi60541589/status/1801910490261803485","1306211780100718592","PakKumi60541589"
"1801910176053965070","Sat Jun 15 09:30:38 +0000 2024","0","Dunia pendidikan ambyar nilai tukar rupiah ambyar IKN gak kelar2 kebijakan baru barbar heran gw ama pemerintah kerjanya apaan? Sekali di kritik belibet pembelaan.","1801910176053965070","","","in","","0","0","0","https://x.com/singpentingykin/status/1801910176053965070","1240588615584870400","singpentingykin"
"1801909970029646062","Sat Jun 15 09:29:49 +0000 2024","0","susai bocoran dari @BocorAlusPol IKN akan direm :v mantab pak @prabowo","1801909970029646062","","","in","","0","0","0","https://x.com/Ldi_32/status/1801909970029646062","90075570","Ldi_32"
"1801798419465572746","Sat Jun 15 09:29:27 +0000 2024","0","@kompascom Waduhhhh....ini gmn cuma IKN aja yg di bangga²kan..kasian sodara²ku Sehat selalu sodara²ku","1801909876383252498","","kompascom","in","diantara istri, anak, keluarga","0","0","1","https://x.com/nDoey312015/status/1801909876383252498","78423574","nDoey312015"
"1801839597493657933","Sat Jun 15 09:29:26 +0000 2024","0","@agnessintiaa Semoga pembangunan IKN dapat berjalan dengan lancar dan aman sentosa Saya harap tempat sampah di area IKN mudah ditemui sehingga masyarakat lebih mudah untuk membuang sampah pada tempatnya Maju terus Indonesia","1801909872063328677","","agnessintiaa","in","","0","0","0","https://x.com/erkani_mahila/status/1801909872063328677","1697489007423451136","erkani_mahila"
"1801811761185833355","Sat Jun 15 09:29:21 +0000 2024","0","@5teV3n_Pe9eL Kalo pejabatnya baper dan ga mau di kritik ya lebih baik jangan jadi pejabat. Kalo IKN di koment buat koruptor dan nepotisme lalu pejabat marah2 berarti yg di bilang itu benar dong...","1801909853197156744","","5teV3n_Pe9eL","in","","0","0","0","https://x.com/andikhupunya/status/1801909853197156744","4816542996","andikhupunya"
"1801738550481916268","Sat Jun 15 09:29:18 +0000 2024","0","@KoalisiNetizen IKN siap memeriahkan HUT RI dengan lapangan baru","1801909840568279149","","KoalisiNetizen","in","","0","0","0","https://x.com/bamela_ivah5/status/1801909840568279149","1692433733562036224","bamela_ivah5"
"1801772306735501815","Sat Jun 15 09:28:59 +0000 2024","0","@Irtus_Laso @bengkeldodo blok gblk makin gblk. gw bahas cari follower. kalo mau cari follower jelas mending puji IKN dengan pendukung 58% rakyat indo yg overproud. gblk dipiara.","1801909759756361911","","Irtus_Laso","in","Cipanas","0","0","0","https://x.com/Jinaka10/status/1801909759756361911","1265370311697895424","Jinaka10"
"1801446999751016667","Sat Jun 15 09:28:57 +0000 2024","0","@Jumianto_RK Berharap ada SDSB lagi utk menyelesaikan IKN Dari pada uang rakyat Indonesia lari ke LN lewat judol ","1801909754404667563","","Jumianto_RK","in","","0","0","0","https://x.com/aselisnack/status/1801909754404667563","705196111137353728","aselisnack"
"1801879742532227464","Sat Jun 15 09:28:03 +0000 2024","13","@alisyarief Hutang menggunung Korupsi parah Demokrasi hancur BUMN bangkrut Kemiskinan naik Pendidikan Nasional amburadul IKN (bakal) mangkrak = monumen IKN Bansos kacau balau KKN menggila","1801909527627145397","","alisyarief","in","","0","0","0","https://x.com/estehmanis75/status/1801909527627145397","1768787393568813056","estehmanis75"
"1801903225127469532","Sat Jun 15 09:27:22 +0000 2024","2","@cobeh2022 Beritanya lg susah orang cari kerja yg sudah bekerja kelakuanya seperti gak iklas kerjanya.. Coba suruh dia ke IKN adon cement barangkali itu jobdescnya","1801909353101857123","","cobeh2022","in","Semarang Selatan, Indonesia","0","0","0","https://x.com/RadenNingrat99/status/1801909353101857123","566294480","RadenNingrat99"
"1801909019776520567","Sat Jun 15 09:26:02 +0000 2024","66","Nomor 1... Sudah keliatan bahkan @prabowo yang beberapa bulan menjelang dilantik tidak pernah sekali pun menyinggung IKN","1801909019776520567","","","in","East Java, Indonesia","0","5","2","https://x.com/Nebuchanedzar_I/status/1801909019776520567","1604135103147671552","Nebuchanedzar_I"
"1801214331113427078","Sat Jun 15 09:25:49 +0000 2024","0","@Jamaika6866 @abu_waras baca ini bro biar ga goblog itu di bogor bukan di ikn https://t.co/GbmPZ3FgJy","1801908965741388136","","Jamaika6866","in","Internet","0","0","0","https://x.com/byonexnomercy/status/1801908965741388136","1551941537977667584","byonexnomercy"
"1801846877304066220","Sat Jun 15 09:25:21 +0000 2024","0","@0xlade75 IKN harus sukses dibangun. Jgn sampe nanti ada istilah BONEK VAN SOLO","1801908846597902748","","0xlade75","in","Indonesia","0","0","0","https://x.com/agent_pin/status/1801908846597902748","719200698","agent_pin"
"1801214331113427078","Sat Jun 15 09:25:19 +0000 2024","0","@abu_waras yang katanya pendukung anis pinter pinter kok mau digoblokin sama bule? itu proyek perumahan di bogor bukan proyek IKN Fyi IKN untuk saat ini belum bisa dikunjungi warga sipil. https://t.co/GbmPZ3EIU0","1801908837219192876","","abu_waras","in","Internet","0","0","0","https://x.com/byonexnomercy/status/1801908837219192876","1551941537977667584","byonexnomercy"
"1801574620228948107","Sat Jun 15 09:24:43 +0000 2024","0","@narkosun Berharap ada SDSB lagi utk menyelesaikan IKN. Dari pada main judol uang rakyat Indonesia lari ke LN","1801908688619278720","","narkosun","in","","0","0","0","https://x.com/aselisnack/status/1801908688619278720","705196111137353728","aselisnack"
"1801858987924815989","Sat Jun 15 09:24:36 +0000 2024","1","@Adiprayitno_20 Yakinlah IKN itu pasti akan terwujud dengan atau tanpa restu rang orang.","1801908657225154705","","Adiprayitno_20","in","","0","1","0","https://x.com/sahid_zakaria/status/1801908657225154705","1614969404412002304","sahid_zakaria"
"1801908586031034578","Sat Jun 15 09:24:19 +0000 2024","35","daripada ngecam lu mending bantuin kuproy IKN ngecor tiang","1801908586031034578","","","in","","1","1","7","https://x.com/small_mofo_MK3/status/1801908586031034578","1735512332208594944","small_mofo_MK3"
"1801809257358364701","Sat Jun 15 09:23:23 +0000 2024","1","@mas_veel IKN nanti juga jadi kota mati kalo bukan warga situ yg nempatin. udah di geber aja investor gak ada yg mau masuk awowkok malah ngorbanin rakyat dengan pajak naik. pas tuhan ngasih pembagian otak dan akal kayaknya lu gak hadir jadi gblk","1801908351523037347","","mas_veel","in","Cipanas","0","0","0","https://x.com/Jinaka10/status/1801908351523037347","1265370311697895424","Jinaka10"
"1801908316945424624","Sat Jun 15 09:23:15 +0000 2024","0","Geliat Bisnis Properti IKN https://t.co/HbeaEObEAw","1801908316945424624","","","in","Jl dr Setiabudi No. 23 Jombang","0","0","0","https://x.com/radarjombang/status/1801908316945424624","1064703018392727552","radarjombang"
"1801835319714791690","Sat Jun 15 09:22:24 +0000 2024","0","@Mdy_Asmara1701 pindah ke ikn aja ogah sok sok nyuruh orang ke gaza ","1801908104365244927","","Mdy_Asmara1701","in","Jakarta Capital Region","0","0","0","https://x.com/jzij99/status/1801908104365244927","1177372977635028992","jzij99"
"1801574620228948107","Sat Jun 15 09:20:19 +0000 2024","0","@narkosun IKN bakal jadi candi yg berhalanya sendiri gak mau tinggal di situ lebih milih balik ke solo ","1801907579897200723","","narkosun","in","","0","0","0","https://x.com/yugo_arc85/status/1801907579897200723","1449403432033390596","yugo_arc85"
"1801738550481916268","Sat Jun 15 09:19:54 +0000 2024","0","@KoalisiNetizen Progres 90% ini menjadi simbol kemajuan IKN","1801907476960526608","","KoalisiNetizen","in","","0","0","0","https://x.com/guzela_elva22/status/1801907476960526608","1692387164976562176","guzela_elva22"
"1801907052060770738","Sat Jun 15 09:18:13 +0000 2024","1","Otorita: Pemindahan IKN sekaligus membangun peradaban baru https://t.co/E1h4yC8SqH","1801907052060770738","","","in","NKRI","0","4","0","https://x.com/antaranews/status/1801907052060770738","18071520","antaranews"
"1801906698484941109","Sat Jun 15 09:16:49 +0000 2024","12","Membangun Ibu Kota itu ga cmn bikin Gedung Dan Infrastructure doank.. tp create Ekosistem dgn Pendukung nya dari A-Z! umek di konstruksi baru 18th gw cukup yakin kalo rencana ada yg mo ngantor di IKN di Juli 2024 itu kek makan tengah nya Donut https://t.co/R46bPydsvK","1801906698484941109","https://pbs.twimg.com/ext_tw_video_thumb/1801263080770260994/pu/img/fHFXCFoMLyi21JqN.jpg","","in","Di hatimuuuu 🥰","0","1","3","https://x.com/AraituLaki/status/1801906698484941109","1118723550649544704","AraituLaki"
"1801845494970466475","Sat Jun 15 09:16:35 +0000 2024","0","@SangGuru2471 @Chavesz08 @prabowo Salahin Emak Banteng. Semua yg terjadi skrng tentunya atas persetujuan Emak Banteng termasuk pembangunan IKN yg merupakan mimpi Bapaknya. Ngaihahajajajjajja https://t.co/1BBWYeH4Hy","1801906640372801664","https://pbs.twimg.com/media/GQGoik_boAE1arH.jpg","SangGuru2471","in","Brussel, Belgia","0","1","0","https://x.com/H1m4_W4r1/status/1801906640372801664","1379044492464943104","H1m4_W4r1"
"1801772306735501815","Sat Jun 15 09:16:26 +0000 2024","1","@Jinaka10 @bengkeldodo Kritik jg boleh tp jgn ngehoaks dn tolol kyk lu. Dia ngevlog di IKN katanya tryta di Bogor.","1801906601256992902","","Jinaka10","in","","0","1","0","https://x.com/Irtus_Laso/status/1801906601256992902","1226538796629364738","Irtus_Laso"
"1801738550481916268","Sat Jun 15 09:15:02 +0000 2024","0","@KoalisiNetizen Bangga dengan capaian 90% lapangan upacara IKN","1801906251162616064","","KoalisiNetizen","in","","0","0","0","https://x.com/elda_dahmela/status/1801906251162616064","1700065390280515584","elda_dahmela"
"1801906240584622404","Sat Jun 15 09:15:00 +0000 2024","38","Pembangunan IKN di Kaltim Terhalang APBN Rocky Gerung: Ini Bukan Proyek Negara Tapi Proyek Jokowi! https://t.co/tyRrByeUC7","1801906240584622404","","","in","Indonesia","1","2","11","https://x.com/democrazymedia/status/1801906240584622404","1243804423001763841","democrazymedia"
"1801903026749546503","Sat Jun 15 09:02:13 +0000 2024","10","Kolaborasi antara Otorita IKN dan Motorola Solution INC tag || Ipar Adalah Maut Arafah Anies Jerman Kaesang harganya bagus banget Joko Anwar Siang Bansos Idul Adha || https://t.co/TfOpfoUlYH","1801903026749546503","https://pbs.twimg.com/ext_tw_video_thumb/1801902564323336192/pu/img/ivC36eyrt7eVHJN7.jpg","","in","medan","0","0","2","https://x.com/WulanRiyadie/status/1801903026749546503","1640674148472201218","WulanRiyadie"
"1801902971761856956","Sat Jun 15 09:02:00 +0000 2024","10","Otorita IKN mengadakan pelatihan Soft Skill kewirausahaan untuk pelaku UMKM di wilayah IKN tag || Ipar Adalah Maut Arafah Anies Jerman Kaesang harganya bagus banget Joko Anwar Siang Bansos Idul Adha || https://t.co/E77KQ4j3v9","1801902971761856956","https://pbs.twimg.com/ext_tw_video_thumb/1801902463097966593/pu/img/9HWMSIR5YzJo2Sb0.jpg","","in","Makassar","0","0","1","https://x.com/IrmhaOktaviaman/status/1801902971761856956","1756264034951888896","IrmhaOktaviaman"
"1801902835740864847","Sat Jun 15 09:01:28 +0000 2024","10","Pergantian pimpinan di Otorita IKN tidak mengurangi minat Investor tag || Ipar Adalah Maut Arafah Anies Jerman Kaesang harganya bagus banget Joko Anwar Siang Bansos Idul Adha || https://t.co/q5qEVUQzfc","1801902835740864847","https://pbs.twimg.com/ext_tw_video_thumb/1801902358164865024/pu/img/n3m0kENhMK5hNVjA.jpg","","in","surabaya","0","0","1","https://x.com/FajriahLabaika/status/1801902835740864847","1676055030514974726","FajriahLabaika"
"1801902789901296105","Sat Jun 15 09:01:17 +0000 2024","5","Tekstil gulung tikar teknologi gulung tikar rupiah gulung tikar gapapa yg penting IKN sebagai simbol pembangunan negara tetep jalan yekan ","1801902789901296105","","","in","Jakarta","0","0","0","https://x.com/reinharthrm/status/1801902789901296105","83822388","reinharthrm"
"1801902758070518169","Sat Jun 15 09:01:09 +0000 2024","0","Netizen: ASN Pindah ke IKN September. Oktober Jokowi Lengser. November ASN Balik Lagi Ke Jakarta. Anggap Saja Rekreasi https://t.co/J3Criz5gCG https://t.co/J3Criz5gCG","1801902758070518169","","","in","indonesia","0","0","0","https://x.com/posaktualcom/status/1801902758070518169","1636627729675337734","posaktualcom"
"1801785724590768282","Sat Jun 15 09:01:02 +0000 2024","0","@tumbang_terus @Bams_4GP @jokowi @prabowo Penggagas pindahnya Ibu Kota itu Soekarno apa perlu kuburannya dipindah ke IKN? Gaya berfikir elu ngejelimet amat dasar SDM rendah. Yg jadi presiden 2024-2029 itu Prabowo dia yg akan tinggal disana &amp; mengawal pemerintahan bukan eks presiden. Paham luh THOLOLLLLLLLLL","1801902728341565462","","tumbang_terus","in","Brussel, Belgia","0","1","0","https://x.com/H1m4_W4r1/status/1801902728341565462","1379044492464943104","H1m4_W4r1"
"1801628817435349344","Sat Jun 15 09:01:02 +0000 2024","0","@tedes06 @blackshark7890 IKN itu apa coba ?? Ibu Kota Negara mana ??","1801902725829194176","","tedes06","in","South Borneo","0","1","0","https://x.com/Julius_casper/status/1801902725829194176","282168375","Julius_casper"
"1801270458236707105","Sat Jun 15 09:00:46 +0000 2024","0","@H1m4_W4r1 @Bams_4GP ikn pesanan kakak besarnya di tiongkok kali","1801902658435117134","","H1m4_W4r1","in","","0","1","0","https://x.com/bemowojo/status/1801902658435117134","1775744223247257600","bemowojo"
"1801504237928780048","Sat Jun 15 09:00:34 +0000 2024","0","@tempodotco IKN itu satu bulan lagi akan jadi semewah Dubai . . . . . (semoga akuh jd komisaris juga aamiin)","1801902611488297377","","tempodotco","in","Indonesia","0","0","0","https://x.com/GadgetCornerSVC/status/1801902611488297377","57566802","GadgetCornerSVC"
"1801882958418088436","Sat Jun 15 09:00:21 +0000 2024","5","@KetoprakJatim @madokafc1 @PeelotV @prabowo Janji politisi di indo itu bernilai 0. Fokus prab itu cuma 2 ikn tetep jalan tadi gak jadi fokus. Makan siang dijalankan seadanya.","1801902554147942710","","KetoprakJatim","in","","0","0","0","https://x.com/svcehn/status/1801902554147942710","1598398133225988096","svcehn"
"1801785724590768282","Sat Jun 15 09:00:12 +0000 2024","0","@H1m4_W4r1 @Dargomb33306384 @Bams_4GP @jokowi @prabowo @snjayajonggrang dongok lo makin di pamerin aja jink sebagai seorang pengagas IKN seharusnya dia memberikan contoh dong hayooo lebih semangat lagi pamerin dongoknya jink ","1801902515707068916","","H1m4_W4r1","in","","0","1","0","https://x.com/tumbang_terus/status/1801902515707068916","1749810076653907968","tumbang_terus"
"1801902468772831367","Sat Jun 15 09:00:00 +0000 2024","0","Sentil Jokowi Perancang Konsep IKN Kecewa Berat Ibu Kota Negara Diserahkan ke Investor https://t.co/cojDI7hZuO","1801902468772831367","","","in","Indonesia","0","0","0","https://x.com/democrazymedia/status/1801902468772831367","1243804423001763841","democrazymedia"
"1801882210309706004","Sat Jun 15 08:59:33 +0000 2024","0","@Chameleon_x2 @jokowi Konteks bahasan adalah knpa Jokowi disuruh tinggal di IKN sedangkan sebentar lagi masa pemerintahannya selesai &amp; digantikan oleh Prabowo? Ya Prabowo lah yg akan ngawal pemerintahan di IKN bukan Jokowi. Paham luh THOLOLLLLLLLLL Ngiahahhabajajjaja","1801902352095690821","","Chameleon_x2","in","Brussel, Belgia","0","0","0","https://x.com/H1m4_W4r1/status/1801902352095690821","1379044492464943104","H1m4_W4r1"
"1801902136684359819","Sat Jun 15 08:58:41 +0000 2024","0","simpan aset kalian di usd project kaya ikn ini bau baunya mirip project mercusuar zaman soekarno cuma buat gagah gagahan doang","1801902136684359819","","","in","","0","1","0","https://x.com/onchainproof/status/1801902136684359819","1742463404231753728","onchainproof"
"682121499528986624","Sat Jun 15 08:58:27 +0000 2024","0","@jokowi IKN ga ada tuh wkwkwkkwkwkwkwkwkwkkwkwkwkkwkwkwkwkwkkwkwkwkwkwkwkwkwkkwkwkwkwkwkkwkwkwkwkkwkwwkkwkwkwkwkwkwkkwkwkwkwwkwkkwkwkskkwkwkwkwkwkwkwkkwkwkwkwkwkkwkwkwkwkkwkwkwkwkwkwkkwkwkwkkwkwkwkwkwkkwkwkwkkwkwkwkwkkwkwkwkwkwkwkkwkwkwkwkwkkwkkwkwkwkkwkwkwkwkwkkwkwkwkkwkw","1801902075007455479","","jokowi","in","","0","0","0","https://x.com/SotoAyam1970/status/1801902075007455479","1587265721146707968","SotoAyam1970"
"1801901884136906996","Sat Jun 15 08:57:41 +0000 2024","1","Ane setuju tuch IKN IKATAN KHAYALAN NDUNGU Lanjut Le? Langkah loe dah bener ","1801901884136906996","","","in","","0","0","0","https://x.com/B0_Maskudin/status/1801901884136906996","1713848023934222336","B0_Maskudin"
